name,highway,id
проектируемый проезд № 1819,unclassified,157316197
площадь Серпуховская Застава,primary,157316200
площадь Серпуховская Застава,secondary,157316227
площадь Серпуховская Застава,secondary,157316228
площадь Серпуховская Застава,secondary,157316230
проспект Андропова,primary,157316231
улица Даниловский Вал,secondary,157316233
улица Даниловский Вал,secondary,157316235
улица Даниловский Вал,secondary,157316236
Большая Пионерская улица,residential,157320074
Большой Строченовский переулок,residential,157320075
Головинская набережная,secondary,157320076
